id;nombre_cliente;telefono;email;direccion_envio;fecha;estado;mp_payment_id;mp_status
7898;Julián Ortiz;+57 313 053 8338;julian.ortiz381@outlook.com;Transversal 25 #24-47, Caldas, Medellín;2022-05-09 11:26:00;rechazado;81899182411;rejected
479;Santiago Martínez;+57 312 373 0415;santiago.martinez2@outlook.com;Cl 23 #91-17, Laureles, Medellín;2023-10-06 09:02:00;aprobado;58995317487;approved
9527;Manuela Sánchez;+57 311 334 6746;manuela.sanchez273@outlook.com;Diagonal 96 #5-16, Robledo, Medellín;2022-10-07 22:31:00;pendiente;Sin procesar;Sin procesar
880;Mariana Ramírez;+57 316 941 0102;mariana.ramirez644@outlook.com;Diagonal 6 #62-35, Envigado, Medellín;2023-11-03 09:25:00;pendiente;Sin procesar;Sin procesar
7690;Sara Álvarez;+57 304 833 0614;sara.alvarez258@hotmail.com;Av 58 #84-24, Manrique, Medellín;2024-08-26 16:37:00;rechazado;56621925864;rejected
3006;Valentina García;+57 311 027 0687;valentina.garcia343@outlook.com;Diagonal 8 #62-6, Copacabana, Medellín;2022-09-03 10:38:00;rechazado;64626741768;rejected
1799;Cristian Muñoz;+57 302 377 4599;cristian.muñoz534@yahoo.com;Cra 90 #95-14, Aranjuez, Medellín;2024-10-17 14:59:00;pendiente;Sin procesar;pending
192;Lucía Castro;+57 312 910 6510;lucia.castro839@outlook.com;Av 6 #64-3, Doce de Octubre, Medellín;2024-12-16 11:48:00;rechazado;80615135542;rejected
175;Felipe Ríos;+57 304 485 7365;felipe.rios676@yahoo.com;Cra 112 #38-17, Caldas, Medellín;2022-09-22 15:11:00;pendiente;Sin procesar;pending
8292;Sofía Torres;+57 304 643 1678;sofia.torres334@yahoo.com;Av 35 #6-36, Copacabana, Medellín;2023-10-09 19:37:00;pendiente;Sin procesar;pending
552;Sofía Torres;+57 312 560 5269;sofia.torres640@gmail.com;Cra 96 #47-11, Robledo, Medellín;2022-03-19 22:08:00;rechazado;37406604650;rejected
2706;Samuel Díaz;+57 320 356 5403;samuel.diaz31@outlook.com;Transversal 83 #76-8, Guayabal, Medellín;2023-07-18 20:50:00;pendiente;Sin procesar;pending
422;Andrés Herrera;+57 301 295 3185;andres.herrera5@gmail.com;Av 17 #26-6, Copacabana, Medellín;2022-10-14 19:02:00;aprobado;82727885255;approved
5365;Mariana Ramírez;+57 304 815 1827;mariana.ramirez149@hotmail.com;Transversal 112 #18-28, Manrique, Medellín;2022-09-27 17:22:00;aprobado;55116240348;approved
7652;Mateo González;+57 315 688 1559;mateo.gonzalez43@hotmail.com;Cra 120 #66-8, Girardota, Medellín;2024-05-16 19:46:00;rechazado;52283807230;rejected
1693;Mariana Ramírez;+57 315 504 8849;mariana.ramirez758@gmail.com;Av 95 #4-33, Girardota, Medellín;2022-10-06 18:16:00;aprobado;15542572933;approved
8080;Ana Lucía Medina;+57 305 592 5412;ana.medina223@outlook.com;Cl 109 #37-48, Girardota, Medellín;2023-05-24 15:38:00;aprobado;16939357002;approved
5423;Valentina García;+57 320 594 8496;valentina.garcia473@yahoo.com;Cra 56 #55-9, Robledo, Medellín;2023-11-30 20:26:00;aprobado;27684153577;approved
490;Lucía Castro;+57 320 276 7490;lucia.castro385@yahoo.com;Cra 101 #20-50, Sabaneta, Medellín;2024-02-10 10:43:00;aprobado;58951034176;approved
8482;Manuela Sánchez;+57 313 850 1055;manuela.sanchez810@hotmail.com;Transversal 11 #12-7, Guayabal, Medellín;2023-02-24 10:02:00;aprobado;50398020996;approved
3889;Santiago Martínez;+57 316 396 3790;santiago.martinez190@gmail.com;Cl 70 #72-41, Doce de Octubre, Medellín;2024-11-28 10:41:00;pendiente;Sin procesar;pending
7370;Manuela Sánchez;+57 313 167 6634;manuela.sanchez902@hotmail.com;Cra 70 #30-20, Bello, Medellín;2022-07-09 10:18:00;pendiente;Sin procesar;Sin procesar
6768;Alejandro Ruiz;+57 305 404 7832;alejandro.ruiz780@outlook.com;Transversal 106 #56-27, Aranjuez, Medellín;2024-06-24 17:50:00;pendiente;Sin procesar;pending
6609;Diego Cardona;+57 305 239 4026;diego.cardona812@gmail.com;Transversal 73 #49-18, Girardota, Medellín;2024-06-03 14:26:00;aprobado;87250798312;approved
2391;Mateo González;+57 304 246 8722;mateo.gonzalez925@gmail.com;Cl 60 #27-15, La Candelaria, Medellín;2023-07-07 08:24:00;aprobado;79594587601;approved
8534;Alejandro Ruiz;+57 310 783 0455;alejandro.ruiz599@outlook.com;Av 87 #58-43, San Javier, Medellín;2024-01-02 21:51:00;aprobado;63697466515;approved
8028;Alejandro Ruiz;+57 315 904 2338;alejandro.ruiz99@gmail.com;Diagonal 6 #96-33, Caldas, Medellín;2022-08-06 19:52:00;aprobado;14480586179;approved
8255;Sebastián Rodríguez;+57 318 304 0775;sebastian.rodriguez127@hotmail.com;Cra 55 #10-1, Caldas, Medellín;2022-11-10 22:56:00;aprobado;62006620645;approved
3296;Juan Pablo Gómez;+57 318 714 7320;juan.gomez291@hotmail.com;Cra 79 #17-29, Buenos Aires, Medellín;2023-05-25 20:05:00;aprobado;67611693858;approved
2876;Alejandro Ruiz;+57 304 361 6558;alejandro.ruiz23@outlook.com;Cl 33 #59-21, La América, Medellín;2023-11-24 10:26:00;aprobado;31217896717;approved
7751;Natalia Vega;+57 316 027 5100;natalia.vega911@yahoo.com;Diagonal 71 #63-3, Castilla, Medellín;2022-06-01 13:29:00;pendiente;Sin procesar;pending
6277;Mateo González;+57 312 932 3539;mateo.gonzalez823@hotmail.com;Cl 3 #81-24, Manrique, Medellín;2024-12-20 12:46:00;pendiente;Sin procesar;pending
919;Julián Ortiz;+57 320 794 3218;julian.ortiz233@gmail.com;Cl 35 #23-26, Manrique, Medellín;2024-04-24 19:33:00;rechazado;55887898038;rejected
3902;Samuel Díaz;+57 300 575 4370;samuel.diaz3@yahoo.com;Cra 52 #99-17, Aranjuez, Medellín;2024-12-07 22:28:00;rechazado;98647212329;rejected
4417;Isabella Hernández;+57 312 012 5928;isabella.hernandez921@hotmail.com;Cl 118 #81-37, La Candelaria, Medellín;2022-07-09 15:41:00;pendiente;Sin procesar;Sin procesar
7282;Manuela Sánchez;+57 310 059 1739;manuela.sanchez245@gmail.com;Cra 8 #88-23, Guayabal, Medellín;2022-06-21 20:24:00;pendiente;Sin procesar;pending
3472;María José Suárez;+57 320 647 0894;maria.suarez741@yahoo.com;Cra 50 #45-46, Buenos Aires, Medellín;2023-12-28 21:09:00;aprobado;38221946124;approved
8151;Cristian Muñoz;+57 318 650 9462;cristian.muñoz891@gmail.com;Diagonal 69 #83-21, Castilla, Medellín;2022-10-29 18:46:00;aprobado;24818353463;approved
428;Sara Álvarez;+57 317 261 1868;sara.alvarez882@gmail.com;Cra 4 #78-15, Castilla, Medellín;2022-07-01 17:41:00;aprobado;46891910526;approved
1102;Julián Ortiz;+57 315 700 3276;julian.ortiz683@hotmail.com;Transversal 4 #45-43, Bello, Medellín;2024-03-08 15:52:00;aprobado;78080115737;approved
9224;Esteban Ramos;+57 315 192 2051;esteban.ramos995@hotmail.com;Av 52 #31-47, Girardota, Medellín;2024-07-30 20:18:00;aprobado;15805532340;approved
5458;Samuel Díaz;+57 315 843 8356;samuel.diaz619@outlook.com;Cra 23 #45-10, El Poblado, Medellín;2022-06-14 17:12:00;aprobado;64533321231;approved
2017;Natalia Vega;+57 302 671 9196;natalia.vega986@hotmail.com;Cl 48 #31-44, El Poblado, Medellín;2023-03-12 18:04:00;pendiente;Sin procesar;Sin procesar
6445;Juan Pablo Gómez;+57 313 287 5335;juan.gomez864@yahoo.com;Cl 55 #89-11, El Poblado, Medellín;2022-10-06 17:43:00;pendiente;Sin procesar;Sin procesar
5731;Sofía Torres;+57 304 811 5750;sofia.torres878@hotmail.com;Diagonal 21 #7-40, Manrique, Medellín;2024-11-21 08:46:00;aprobado;88943797132;approved
1740;Paula Mendoza;+57 300 104 2797;paula.mendoza267@hotmail.com;Av 36 #75-10, Envigado, Medellín;2022-03-01 09:54:00;rechazado;85183101672;rejected
1862;Natalia Vega;+57 304 293 5753;natalia.vega542@yahoo.com;Transversal 114 #82-5, Envigado, Medellín;2022-02-07 13:45:00;aprobado;49464960533;approved
9351;Alejandro Ruiz;+57 313 107 9516;alejandro.ruiz195@yahoo.com;Cl 10 #34-41, Belén, Medellín;2022-12-30 08:58:00;pendiente;Sin procesar;pending
6544;Tomás Vargas;+57 301 680 9564;tomas.vargas681@gmail.com;Transversal 94 #43-18, Envigado, Medellín;2023-01-28 11:43:00;aprobado;63406846915;approved
1903;Mateo González;+57 315 142 9994;mateo.gonzalez516@gmail.com;Av 15 #37-1, Belén, Medellín;2023-03-20 21:32:00;pendiente;Sin procesar;Sin procesar
1983;Natalia Vega;+57 305 265 2012;natalia.vega841@gmail.com;Cra 58 #39-3, Sabaneta, Medellín;2022-04-16 17:57:00;aprobado;51669089329;approved
8530;Alejandro Ruiz;+57 311 659 4818;alejandro.ruiz151@outlook.com;Cl 103 #77-8, Aranjuez, Medellín;2024-02-29 15:56:00;aprobado;95682122545;approved
4475;Sebastián Rodríguez;+57 316 915 3218;sebastian.rodriguez671@gmail.com;Cra 13 #25-4, Bello, Medellín;2023-10-07 22:08:00;rechazado;57684191560;rejected
2799;Salomé Jiménez;+57 320 342 8402;salome.jimenez152@yahoo.com;Diagonal 23 #51-31, Belén, Medellín;2023-05-13 20:10:00;aprobado;31453323218;approved
2370;María José Suárez;+57 305 725 4265;maria.suarez297@gmail.com;Diagonal 96 #86-35, Girardota, Medellín;2023-01-03 17:11:00;rechazado;43128411809;rejected
3597;Sara Álvarez;+57 313 182 8936;sara.alvarez664@hotmail.com;Cl 100 #59-36, Castilla, Medellín;2024-11-22 08:30:00;aprobado;32652504573;approved
7482;Paula Mendoza;+57 317 318 9959;paula.mendoza241@gmail.com;Cra 93 #55-44, Girardota, Medellín;2023-01-19 18:05:00;rechazado;41433785388;rejected
5672;Tomás Vargas;+57 300 707 7508;tomas.vargas565@yahoo.com;Transversal 37 #85-37, Caldas, Medellín;2024-03-29 11:50:00;aprobado;63498407350;approved
3096;Lucía Castro;+57 316 059 1541;lucia.castro596@outlook.com;Cl 85 #89-23, Envigado, Medellín;2022-07-23 08:38:00;pendiente;Sin procesar;Sin procesar
7027;Tomás Vargas;+57 304 659 0504;tomas.vargas67@outlook.com;Cl 64 #19-10, Aranjuez, Medellín;2023-06-19 10:26:00;aprobado;82341328522;approved
648;Diego Cardona;+57 316 323 8128;diego.cardona83@outlook.com;Cra 114 #68-40, Girardota, Medellín;2023-04-17 13:55:00;aprobado;73027552160;approved
2278;Felipe Ríos;+57 318 112 7596;felipe.rios251@outlook.com;Cl 10 #12-20, Caldas, Medellín;2023-02-26 11:06:00;aprobado;87293569780;approved
883;Manuela Sánchez;+57 318 659 4003;manuela.sanchez834@gmail.com;Transversal 103 #3-16, Castilla, Medellín;2023-02-09 16:23:00;aprobado;17204851619;approved
9404;Ana Lucía Medina;+57 312 032 0434;ana.medina681@outlook.com;Av 28 #93-14, Buenos Aires, Medellín;2023-09-18 10:06:00;pendiente;Sin procesar;Sin procesar
9778;Andrés Herrera;+57 310 672 1761;andres.herrera728@outlook.com;Transversal 116 #59-32, Castilla, Medellín;2024-09-02 19:28:00;aprobado;22304085771;approved
1253;Sofía Torres;+57 302 398 1893;sofia.torres630@outlook.com;Cl 6 #36-33, La Candelaria, Medellín;2023-04-06 08:17:00;aprobado;87811532027;approved
6716;Mariana Ramírez;+57 320 817 3418;mariana.ramirez569@gmail.com;Diagonal 75 #85-26, Buenos Aires, Medellín;2022-03-24 11:40:00;aprobado;80089564149;approved
1738;Lucía Castro;+57 317 853 6205;lucia.castro923@yahoo.com;Av 77 #25-50, Aranjuez, Medellín;2023-01-10 15:05:00;aprobado;11080882313;approved
6890;Alejandro Ruiz;+57 320 702 0715;alejandro.ruiz202@outlook.com;Transversal 85 #36-12, El Poblado, Medellín;2023-12-11 13:43:00;pendiente;Sin procesar;Sin procesar
4628;Ana Lucía Medina;+57 320 078 9677;ana.medina716@hotmail.com;Cl 103 #14-49, El Poblado, Medellín;2022-03-21 15:49:00;pendiente;Sin procesar;pending
5085;Cristian Muñoz;+57 312 112 4617;cristian.muñoz376@outlook.com;Transversal 89 #2-18, Envigado, Medellín;2022-02-17 19:19:00;pendiente;Sin procesar;Sin procesar
4480;Daniel Reyes;+57 302 624 4704;daniel.reyes577@outlook.com;Diagonal 11 #15-2, Envigado, Medellín;2024-10-25 15:29:00;pendiente;Sin procesar;pending
771;Samuel Díaz;+57 316 443 0732;samuel.diaz316@outlook.com;Diagonal 99 #68-37, Caldas, Medellín;2024-09-15 18:57:00;pendiente;Sin procesar;pending
4273;Ana Lucía Medina;+57 317 381 7799;ana.medina900@hotmail.com;Av 52 #74-11, Buenos Aires, Medellín;2024-08-14 08:18:00;pendiente;Sin procesar;pending
1528;Cristian Muñoz;+57 313 643 2314;cristian.muñoz945@yahoo.com;Diagonal 105 #48-7, Bello, Medellín;2022-09-13 10:29:00;rechazado;21144054445;rejected
1398;Mariana Ramírez;+57 313 455 3758;mariana.ramirez995@hotmail.com;Diagonal 68 #17-47, Caldas, Medellín;2024-01-26 08:34:00;aprobado;89938106703;approved
515;Laura Gutiérrez;+57 302 323 5859;laura.gutierrez236@yahoo.com;Transversal 8 #89-14, La América, Medellín;2022-12-18 16:33:00;rechazado;11443380696;rejected
8145;Cristian Muñoz;+57 316 819 7354;cristian.muñoz808@yahoo.com;Cl 46 #24-18, La Candelaria, Medellín;2024-10-05 15:30:00;aprobado;48267072186;approved
4019;Sara Álvarez;+57 300 464 0060;sara.alvarez396@hotmail.com;Diagonal 39 #70-28, Sabaneta, Medellín;2024-07-25 13:51:00;aprobado;39215771269;approved
3647;Ana Lucía Medina;+57 302 470 7926;ana.medina976@hotmail.com;Av 86 #14-46, La Candelaria, Medellín;2023-08-31 11:07:00;aprobado;17618634085;approved
4336;Camila López;+57 314 645 4959;camila.lopez363@outlook.com;Transversal 113 #15-12, Doce de Octubre, Medellín;2023-01-31 19:06:00;aprobado;70746846797;approved
6007;Mariana Ramírez;+57 301 128 6381;mariana.ramirez980@gmail.com;Cra 45 #1-9, Sabaneta, Medellín;2024-12-25 19:38:00;aprobado;74587121409;approved
5547;Ana Lucía Medina;+57 314 528 2767;ana.medina494@yahoo.com;Cl 27 #80-14, La América, Medellín;2023-06-27 11:58:00;aprobado;99420873655;approved
2183;Natalia Vega;+57 316 783 9692;natalia.vega82@yahoo.com;Cra 6 #2-9, San Javier, Medellín;2022-01-03 15:28:00;aprobado;44650560208;approved
8552;Sofía Torres;+57 311 965 3715;sofia.torres925@yahoo.com;Diagonal 32 #15-2, Guayabal, Medellín;2023-01-07 08:35:00;rechazado;83295735803;rejected
9312;Gabriela Pérez;+57 310 079 3377;gabriela.perez871@hotmail.com;Cra 17 #79-31, Robledo, Medellín;2023-07-18 09:47:00;pendiente;Sin procesar;Sin procesar
